experimento	fecha	lambda_l1	lambda_l2	min_gain_to_split	bagging_fraction	pos_bagging_fraction	neg_bagging_fraction	max_depth	max_bin	seed	extra_trees	drop_rate	max_drop	skip_drop	metric	first_metric_only	objective	boost_from_average	force_row_wise	feature_pre_filter	boosting	num_threads	verbosity	verbose	learning_rate	feature_fraction	num_leaves	min_data_in_leaf	num_iterations	prob_corte	estimulos	ganancia	iteracion_bayesiana
HT9310_nd7	20220618 014557	0	0	0	1	1	1	-1	31	565273	FALSE	0.1	50	0.5	custom	TRUE	binary	TRUE	TRUE	FALSE	gbdt	0	-100	-100	0.148735545576991	0.974683809501324	738	4509	91	0.0434047987876768	10722	14238000	75
HT9310_nd7	20220618 015603	0	0	0	1	1	1	-1	31	565273	FALSE	0.1	50	0.5	custom	TRUE	binary	TRUE	TRUE	FALSE	gbdt	0	-100	-100	0.0635507850352105	0.349541909220746	520	1141	242	0.0395784846929741	10224	15456000	76
HT9310_nd7	20220618 021148	0	0	0	1	1	1	-1	31	565273	FALSE	0.1	50	0.5	custom	TRUE	binary	TRUE	TRUE	FALSE	gbdt	0	-100	-100	0.0666704204653868	0.369879614076893	475	1172	612	0.022869647049896	8288	13792000	77
HT9310_nd7	20220618 021851	0	0	0	1	1	1	-1	31	565273	FALSE	0.1	50	0.5	custom	TRUE	binary	TRUE	TRUE	FALSE	gbdt	0	-100	-100	0.0647944207623033	0.368929909744354	530	29	149	0.0436329211473966	10344	15096000	78
HT9310_nd7	20220618 022934	0	0	0	1	1	1	-1	31	565273	FALSE	0.1	50	0.5	custom	TRUE	binary	TRUE	TRUE	FALSE	gbdt	0	-100	-100	0.0848649400878157	0.597853610840864	602	7349	373	0.0482030013943553	9732	14388000	79
HT9310_nd7	20220618 023338	0	0	0	1	1	1	-1	31	565273	FALSE	0.1	50	0.5	custom	TRUE	binary	TRUE	TRUE	FALSE	gbdt	0	-100	-100	0.280124051317405	0.624966827410297	966	6572	83	0.0449842037345326	10992	12888000	80
HT9310_nd7	20220618 024410	0	0	0	1	1	1	-1	31	565273	FALSE	0.1	50	0.5	custom	TRUE	binary	TRUE	TRUE	FALSE	gbdt	0	-100	-100	0.278555140495542	0.410933346689981	920	926	285	0.00044102020629464	9000	12360000	81
HT9310_nd7	20220618 025047	0	0	0	1	1	1	-1	31	565273	FALSE	0.1	50	0.5	custom	TRUE	binary	TRUE	TRUE	FALSE	gbdt	0	-100	-100	0.04832139511635	0.9090082978904	224	1092	284	0.0312430177116853	13354	14966000	82
HT9310_nd7	20220618 031314	0	0	0	1	1	1	-1	31	565273	FALSE	0.1	50	0.5	custom	TRUE	binary	TRUE	TRUE	FALSE	gbdt	0	-100	-100	0.0412443326854295	0.457695231803344	234	3075	893	0.0324959883842046	10580	14860000	83
HT9310_nd7	20220618 032202	0	0	0	1	1	1	-1	31	565273	FALSE	0.1	50	0.5	custom	TRUE	binary	TRUE	TRUE	FALSE	gbdt	0	-100	-100	0.0625941958137439	0.17874788726005	542	1435	420	0.0355387220547076	8974	14546000	84
HT9310_nd7	20220618 033310	0	0	0	1	1	1	-1	31	565273	FALSE	0.1	50	0.5	custom	TRUE	binary	TRUE	TRUE	FALSE	gbdt	0	-100	-100	0.0663891957069049	0.838654100804195	519	1426	398	0.0251409546854598	9420	13620000	85
HT9310_nd7	20220618 033732	0	0	0	1	1	1	-1	31	565273	FALSE	0.1	50	0.5	custom	TRUE	binary	TRUE	TRUE	FALSE	gbdt	0	-100	-100	0.139272340618931	0.243512224542513	183	3633	81	0.055653741453988	9648	12792000	86
