experimento	fecha	lambda_l1	lambda_l2	min_gain_to_split	bagging_fraction	pos_bagging_fraction	neg_bagging_fraction	max_depth	max_bin	seed	extra_trees	drop_rate	max_drop	skip_drop	metric	first_metric_only	objective	boost_from_average	force_row_wise	feature_pre_filter	boosting	num_threads	verbosity	verbose	learning_rate	feature_fraction	num_leaves	min_data_in_leaf	num_iterations	prob_corte	estimulos	ganancia	iteracion_bayesiana
HT8310_nd	20220611 022348	0	0	0	1	1	1	-1	31	999983	FALSE	0.1	50	0.5	custom	TRUE	binary	TRUE	TRUE	FALSE	gbdt	0	-100	-100	0.081900043222548	0.183874908114794	866	7999	275	0.0156556941366181	9376	12944000	33
HT8310_nd	20220611 023236	0	0	0	1	1	1	-1	31	999983	FALSE	0.1	50	0.5	custom	TRUE	binary	TRUE	TRUE	FALSE	gbdt	0	-100	-100	0.0305841141858612	0.25810519429762	870	7997	512	0.0118402489324844	11298	13902000	34
HT8310_nd	20220611 023658	0	0	0	1	1	1	-1	31	999983	FALSE	0.1	50	0.5	custom	TRUE	binary	TRUE	TRUE	FALSE	gbdt	0	-100	-100	0.111342910192186	0.101778520976733	1024	7593	388	0.00667646954162242	11600	12400000	35
HT8310_nd	20220611 025810	0	0	0	1	1	1	-1	31	999983	FALSE	0.1	50	0.5	custom	TRUE	binary	TRUE	TRUE	FALSE	gbdt	0	-100	-100	0.0279596688761072	0.512209774396658	16	207	1476	0.0145986123372444	9926	14554000	36
HT8310_nd	20220611 031139	0	0	0	1	1	1	-1	31	999983	FALSE	0.1	50	0.5	custom	TRUE	binary	TRUE	TRUE	FALSE	gbdt	0	-100	-100	0.0275711014079638	0.447831377578333	16	6182	826	0.0110724057523017	12378	14502000	37
HT8310_nd	20220611 031815	0	0	0	1	1	1	-1	31	999983	FALSE	0.1	50	0.5	custom	TRUE	binary	TRUE	TRUE	FALSE	gbdt	0	-100	-100	0.0926154745783285	0.405150411605122	1024	6354	238	0.00777097533521589	11966	13234000	38
HT8310_nd	20220611 032227	0	0	0	1	1	1	-1	31	999983	FALSE	0.1	50	0.5	custom	TRUE	binary	TRUE	TRUE	FALSE	gbdt	0	-100	-100	0.0298498190676384	0.648729638478816	16	3723	560	0.0131331766939545	11042	13798000	39
HT8310_nd	20220611 033217	0	0	0	1	1	1	-1	31	999983	FALSE	0.1	50	0.5	custom	TRUE	binary	TRUE	TRUE	FALSE	gbdt	0	-100	-100	0.0314849717131614	0.389878805784521	22	7479	556	0.0126108775258529	11434	13886000	40
HT8310_nd	20220611 034435	0	0	0	1	1	1	-1	31	999983	FALSE	0.1	50	0.5	custom	TRUE	binary	TRUE	TRUE	FALSE	gbdt	0	-100	-100	0.0200138177448725	0.287592138195649	908	5095	682	0.0120912922074447	10776	14064000	41
HT8310_nd	20220611 035150	0	0	0	1	1	1	-1	31	999983	FALSE	0.1	50	0.5	custom	TRUE	binary	TRUE	TRUE	FALSE	gbdt	0	-100	-100	0.0251800201857138	0.100534528729825	925	5197	686	0.0107922877505244	11620	13940000	42
