experimento	fecha	lambda_l1	lambda_l2	min_gain_to_split	bagging_fraction	pos_bagging_fraction	neg_bagging_fraction	max_depth	max_bin	seed	extra_trees	drop_rate	max_drop	skip_drop	metric	first_metric_only	objective	boost_from_average	force_row_wise	feature_pre_filter	boosting	num_threads	verbosity	verbose	learning_rate	feature_fraction	num_leaves	min_data_in_leaf	num_iterations	prob_corte	estimulos	ganancia	iteracion_bayesiana
HT8310_nd8	20220619 005549	0	0	0	1	1	1	-1	31	999983	FALSE	0.1	50	0.5	custom	TRUE	binary	TRUE	TRUE	FALSE	gbdt	0	-100	-100	0.0516313173387343	0.863170731882751	757	4544	122	0.0145806026561383	10864	14096000	26
HT8310_nd8	20220619 010053	0	0	0	1	1	1	-1	31	999983	FALSE	0.1	50	0.5	custom	TRUE	binary	TRUE	TRUE	FALSE	gbdt	0	-100	-100	0.0512423715631487	0.85734394546264	337	7212	229	0.0120209681863488	11840	13840000	27
HT8310_nd8	20220619 010403	0	0	0	1	1	1	-1	31	999983	FALSE	0.1	50	0.5	custom	TRUE	binary	TRUE	TRUE	FALSE	gbdt	0	-100	-100	0.0707066575603315	0.857996398836533	983	6534	49	0.0191788953587363	9626	14614000	28
HT8310_nd8	20220619 010712	0	0	0	1	1	1	-1	31	999983	FALSE	0.1	50	0.5	custom	TRUE	binary	TRUE	TRUE	FALSE	gbdt	0	-100	-100	0.0642006081322447	0.85997875542502	734	7934	85	0.013452644529409	11800	13400000	29
HT8310_nd8	20220619 011320	0	0	0	1	1	1	-1	31	999983	FALSE	0.1	50	0.5	custom	TRUE	binary	TRUE	TRUE	FALSE	gbdt	0	-100	-100	0.0369490583443003	0.858308865316126	649	3632	249	0.015837659437684	9502	14018000	30
HT8310_nd8	20220619 011603	0	0	0	1	1	1	-1	31	999983	FALSE	0.1	50	0.5	custom	TRUE	binary	TRUE	TRUE	FALSE	gbdt	0	-100	-100	0.155630407965962	0.858230591110056	711	7202	59	0.0198568732398554	9314	13126000	31
HT8310_nd8	20220619 012221	0	0	0	1	1	1	-1	31	999983	FALSE	0.1	50	0.5	custom	TRUE	binary	TRUE	TRUE	FALSE	gbdt	0	-100	-100	0.0612441381099075	0.969354339546012	684	25	220	0.000244129705905329	12216	12744000	32
HT8310_nd8	20220619 012510	0	0	0	1	1	1	-1	31	999983	FALSE	0.1	50	0.5	custom	TRUE	binary	TRUE	TRUE	FALSE	gbdt	0	-100	-100	0.144227177940216	0.734236518382677	548	6453	31	0.018551583350342	10010	13750000	33
HT8310_nd8	20220619 012810	0	0	0	1	1	1	-1	31	999983	FALSE	0.1	50	0.5	custom	TRUE	binary	TRUE	TRUE	FALSE	gbdt	0	-100	-100	0.115639491814561	0.718817888564453	807	5455	63	0.0128177093605221	12264	14736000	34
HT8310_nd8	20220619 013225	0	0	0	1	1	1	-1	31	999983	FALSE	0.1	50	0.5	custom	TRUE	binary	TRUE	TRUE	FALSE	gbdt	0	-100	-100	0.167974983664928	0.423446070845309	675	4565	85	0.0161318175417988	8852	12028000	35
HT8310_nd8	20220619 013651	0	0	0	1	1	1	-1	31	999983	FALSE	0.1	50	0.5	custom	TRUE	binary	TRUE	TRUE	FALSE	gbdt	0	-100	-100	0.0520945394743979	0.990747633903171	791	3517	123	0.0135327495838525	11276	14764000	36
HT8310_nd8	20220619 014001	0	0	0	1	1	1	-1	31	999983	FALSE	0.1	50	0.5	custom	TRUE	binary	TRUE	TRUE	FALSE	gbdt	0	-100	-100	0.245900205830764	0.265302602361399	272	6597	76	0.011510534355097	10296	10704000	37
HT8310_nd8	20220619 014401	0	0	0	1	1	1	-1	31	999983	FALSE	0.1	50	0.5	custom	TRUE	binary	TRUE	TRUE	FALSE	gbdt	0	-100	-100	0.0524814813013719	0.953350704542552	711	7886	167	0.0132890467431066	11632	13808000	38
HT8310_nd8	20220619 015010	0	0	0	1	1	1	-1	31	999983	FALSE	0.1	50	0.5	custom	TRUE	binary	TRUE	TRUE	FALSE	gbdt	0	-100	-100	0.0421385607199483	0.788010860855992	715	5344	294	0.0132191496578983	10176	14664000	39
HT8310_nd8	20220619 015553	0	0	0	1	1	1	-1	31	999983	FALSE	0.1	50	0.5	custom	TRUE	binary	TRUE	TRUE	FALSE	gbdt	0	-100	-100	0.0503379522286377	0.378853781663404	726	5651	171	0.0127417041220428	11328	14232000	40
HT8310_nd8	20220619 020047	0	0	0	1	1	1	-1	31	999983	FALSE	0.1	50	0.5	custom	TRUE	binary	TRUE	TRUE	FALSE	gbdt	0	-100	-100	0.0524566066102009	0.701081047346035	725	4469	201	0.0121455624062289	10802	14998000	41
HT8310_nd8	20220619 020522	0	0	0	1	1	1	-1	31	999983	FALSE	0.1	50	0.5	custom	TRUE	binary	TRUE	TRUE	FALSE	gbdt	0	-100	-100	0.0398066517473712	0.948290459521353	723	4972	147	0.0134120293062943	11560	1.4e+07	42
HT8310_nd8	20220619 020929	0	0	0	1	1	1	-1	31	999983	FALSE	0.1	50	0.5	custom	TRUE	binary	TRUE	TRUE	FALSE	gbdt	0	-100	-100	0.0505342642681806	0.845363972617277	709	2741	66	0.012616137353164	11928	14232000	43
HT8310_nd8	20220619 021513	0	0	0	1	1	1	-1	31	999983	FALSE	0.1	50	0.5	custom	TRUE	binary	TRUE	TRUE	FALSE	gbdt	0	-100	-100	0.0461783604541823	0.864386757408887	700	7671	354	0.0138281919299935	10166	14434000	44
HT8310_nd8	20220619 021914	0	0	0	1	1	1	-1	31	999983	FALSE	0.1	50	0.5	custom	TRUE	binary	TRUE	TRUE	FALSE	gbdt	0	-100	-100	0.0530281425146133	0.753919637265405	689	5813	134	0.0143358115210277	10870	14090000	45
HT8310_nd8	20220619 022307	0	0	0	1	1	1	-1	31	999983	FALSE	0.1	50	0.5	custom	TRUE	binary	TRUE	TRUE	FALSE	gbdt	0	-100	-100	0.0432577535438437	0.705849764161512	717	5463	105	0.0194444359663702	9372	14028000	46
HT8310_nd8	20220619 022536	0	0	0	1	1	1	-1	31	999983	FALSE	0.1	50	0.5	custom	TRUE	binary	TRUE	TRUE	FALSE	gbdt	0	-100	-100	0.202813206236511	0.951347630601563	332	4910	16	0.0153698635552866	11232	14208000	47
HT8310_nd8	20220619 023121	0	0	0	1	1	1	-1	31	999983	FALSE	0.1	50	0.5	custom	TRUE	binary	TRUE	TRUE	FALSE	gbdt	0	-100	-100	0.11671830778135	0.572736529607885	766	4872	134	0.0132410049663492	9182	13018000	48
HT8310_nd8	20220619 023437	0	0	0	1	1	1	-1	31	999983	FALSE	0.1	50	0.5	custom	TRUE	binary	TRUE	TRUE	FALSE	gbdt	0	-100	-100	0.14312179317656	0.327766494586272	830	4215	39	0.0158908611848395	10154	12766000	49
HT8310_nd8	20220619 023824	0	0	0	1	1	1	-1	31	999983	FALSE	0.1	50	0.5	custom	TRUE	binary	TRUE	TRUE	FALSE	gbdt	0	-100	-100	0.229316507515069	0.393344031555881	644	5075	70	0.00642307494583154	13566	12234000	50
HT8310_nd8	20220619 024322	0	0	0	1	1	1	-1	31	999983	FALSE	0.1	50	0.5	custom	TRUE	binary	TRUE	TRUE	FALSE	gbdt	0	-100	-100	0.0852233580271248	0.404612072499818	103	4857	150	0.0112084720591094	11714	13966000	51
HT8310_nd8	20220619 024630	0	0	0	1	1	1	-1	31	999983	FALSE	0.1	50	0.5	custom	TRUE	binary	TRUE	TRUE	FALSE	gbdt	0	-100	-100	0.101786395952236	0.112609258927475	372	1016	184	0.00328751538131891	10250	13270000	52
HT8310_nd8	20220619 025048	0	0	0	1	1	1	-1	31	999983	FALSE	0.1	50	0.5	custom	TRUE	binary	TRUE	TRUE	FALSE	gbdt	0	-100	-100	0.194096978604291	0.427681592786498	50	5014	149	0.0137265612420424	10124	13036000	53
HT8310_nd8	20220619 025537	0	0	0	1	1	1	-1	31	999983	FALSE	0.1	50	0.5	custom	TRUE	binary	TRUE	TRUE	FALSE	gbdt	0	-100	-100	0.144765652346825	0.554259937580652	711	7180	88	0.0111861512047352	11760	13680000	54
HT8310_nd8	20220619 030003	0	0	0	1	1	1	-1	31	999983	FALSE	0.1	50	0.5	custom	TRUE	binary	TRUE	TRUE	FALSE	gbdt	0	-100	-100	0.123560282147592	0.37796487140283	539	3885	104	0.0113540075033914	10576	11984000	55
HT8310_nd8	20220619 030439	0	0	0	1	1	1	-1	31	999983	FALSE	0.1	50	0.5	custom	TRUE	binary	TRUE	TRUE	FALSE	gbdt	0	-100	-100	0.247447407535342	0.319760480330302	122	2048	216	0.00322155015561932	9572	11548000	56
HT8310_nd8	20220619 030719	0	0	0	1	1	1	-1	31	999983	FALSE	0.1	50	0.5	custom	TRUE	binary	TRUE	TRUE	FALSE	gbdt	0	-100	-100	0.112762993759643	0.727070892823022	121	3694	69	0.0181536609627848	8762	14278000	57
HT8310_nd8	20220619 031114	0	0	0	1	1	1	-1	31	999983	FALSE	0.1	50	0.5	custom	TRUE	binary	TRUE	TRUE	FALSE	gbdt	0	-100	-100	0.151031336084586	0.803841766718193	964	1741	56	0.0116530926771579	9142	12578000	58
HT8310_nd8	20220619 031403	0	0	0	1	1	1	-1	31	999983	FALSE	0.1	50	0.5	custom	TRUE	binary	TRUE	TRUE	FALSE	gbdt	0	-100	-100	0.0514765718527511	0.914142998647527	37	3074	209	0.0150672432034918	10158	14442000	59
HT8310_nd8	20220619 031733	0	0	0	1	1	1	-1	31	999983	FALSE	0.1	50	0.5	custom	TRUE	binary	TRUE	TRUE	FALSE	gbdt	0	-100	-100	0.221543555876734	0.402970562975947	816	5462	45	0.0146897148089118	10822	12818000	60
HT8310_nd8	20220619 032116	0	0	0	1	1	1	-1	31	999983	FALSE	0.1	50	0.5	custom	TRUE	binary	TRUE	TRUE	FALSE	gbdt	0	-100	-100	0.0836693049240799	0.6976018771779	771	3944	66	0.0169631529091527	10002	14358000	61
HT8310_nd8	20220619 032558	0	0	0	1	1	1	-1	31	999983	FALSE	0.1	50	0.5	custom	TRUE	binary	TRUE	TRUE	FALSE	gbdt	0	-100	-100	0.0709221495549567	0.707065885409084	246	2406	178	0.0116369443434579	8658	13782000	62
HT8310_nd8	20220619 033000	0	0	0	1	1	1	-1	31	999983	FALSE	0.1	50	0.5	custom	TRUE	binary	TRUE	TRUE	FALSE	gbdt	0	-100	-100	0.274391369260224	0.398507780198264	404	3540	80	0.00627692813574516	9776	10144000	63
HT8310_nd8	20220619 033529	0	0	0	1	1	1	-1	31	999983	FALSE	0.1	50	0.5	custom	TRUE	binary	TRUE	TRUE	FALSE	gbdt	0	-100	-100	0.0393613307999791	0.861324317377178	997	6432	272	0.0119290453175843	12046	13994000	64
HT8310_nd8	20220619 033851	0	0	0	1	1	1	-1	31	999983	FALSE	0.1	50	0.5	custom	TRUE	binary	TRUE	TRUE	FALSE	gbdt	0	-100	-100	0.0864941958663147	0.639422746171732	127	4637	109	0.0189900841665827	8718	13242000	65
HT8310_nd8	20220619 034150	0	0	0	1	1	1	-1	31	999983	FALSE	0.1	50	0.5	custom	TRUE	binary	TRUE	TRUE	FALSE	gbdt	0	-100	-100	0.0765623064669408	0.154521770766121	468	7024	122	0.0153056882355765	10408	13712000	66
HT8310_nd8	20220619 034434	0	0	0	1	1	1	-1	31	999983	FALSE	0.1	50	0.5	custom	TRUE	binary	TRUE	TRUE	FALSE	gbdt	0	-100	-100	0.22020720995998	0.216171464156941	640	5782	52	0.0172620751741731	9008	11872000	67
HT8310_nd8	20220619 034803	0	0	0	1	1	1	-1	31	999983	FALSE	0.1	50	0.5	custom	TRUE	binary	TRUE	TRUE	FALSE	gbdt	0	-100	-100	0.151169621685771	0.355708580444171	129	5043	65	0.0142829317830274	10106	13054000	68
HT8310_nd8	20220619 035155	0	0	0	1	1	1	-1	31	999983	FALSE	0.1	50	0.5	custom	TRUE	binary	TRUE	TRUE	FALSE	gbdt	0	-100	-100	0.239520637113005	0.445122697189893	866	6976	66	0.0120981565629849	10974	11706000	69
HT8310_nd8	20220619 035811	0	0	0	1	1	1	-1	31	999983	FALSE	0.1	50	0.5	custom	TRUE	binary	TRUE	TRUE	FALSE	gbdt	0	-100	-100	0.165074253602652	0.376586052501737	451	3071	245	0.000353899274227636	12430	11570000	70
HT8310_nd8	20220619 040248	0	0	0	1	1	1	-1	31	999983	FALSE	0.1	50	0.5	custom	TRUE	binary	TRUE	TRUE	FALSE	gbdt	0	-100	-100	0.0622027557273903	0.696431071171128	733	2805	100	0.0173859314688609	8938	14342000	71
HT8310_nd8	20220619 040647	0	0	0	1	1	1	-1	31	999983	FALSE	0.1	50	0.5	custom	TRUE	binary	TRUE	TRUE	FALSE	gbdt	0	-100	-100	0.0534910282032375	0.702522463956443	813	3407	60	0.0177395630367637	9496	13544000	72
HT8310_nd8	20220619 041123	0	0	0	1	1	1	-1	31	999983	FALSE	0.1	50	0.5	custom	TRUE	binary	TRUE	TRUE	FALSE	gbdt	0	-100	-100	0.0531111099082274	0.688723332960553	647	3375	137	0.0120699806616639	11488	14792000	73
HT8310_nd8	20220619 041543	0	0	0	1	1	1	-1	31	999983	FALSE	0.1	50	0.5	custom	TRUE	binary	TRUE	TRUE	FALSE	gbdt	0	-100	-100	0.0526679024573619	0.856335598389055	697	7520	190	0.0152557410074953	10696	14144000	74
HT8310_nd8	20220619 041937	0	0	0	1	1	1	-1	31	999983	FALSE	0.1	50	0.5	custom	TRUE	binary	TRUE	TRUE	FALSE	gbdt	0	-100	-100	0.0506165852368289	0.790104772942907	726	7677	150	0.0135195959458351	11532	13908000	75
HT8310_nd8	20220619 042412	0	0	0	1	1	1	-1	31	999983	FALSE	0.1	50	0.5	custom	TRUE	binary	TRUE	TRUE	FALSE	gbdt	0	-100	-100	0.0395567761745498	0.857162334211732	725	5937	176	0.0174167363946506	9732	14988000	76
HT8310_nd8	20220619 042907	0	0	0	1	1	1	-1	31	999983	FALSE	0.1	50	0.5	custom	TRUE	binary	TRUE	TRUE	FALSE	gbdt	0	-100	-100	0.0537297693124191	0.667374944175311	703	2000	95	0.0152080859965303	9820	14060000	77
HT8310_nd8	20220619 043250	0	0	0	1	1	1	-1	31	999983	FALSE	0.1	50	0.5	custom	TRUE	binary	TRUE	TRUE	FALSE	gbdt	0	-100	-100	0.102669144975615	0.709359382075057	792	5192	108	0.0134361010725256	10592	15328000	78
HT8310_nd8	20220619 043540	0	0	0	1	1	1	-1	31	999983	FALSE	0.1	50	0.5	custom	TRUE	binary	TRUE	TRUE	FALSE	gbdt	0	-100	-100	0.105691297515414	0.71350625610112	768	5603	46	0.0115630346230042	13482	13878000	79
HT8310_nd8	20220619 043836	0	0	0	1	1	1	-1	31	999983	FALSE	0.1	50	0.5	custom	TRUE	binary	TRUE	TRUE	FALSE	gbdt	0	-100	-100	0.114522967530827	0.708710827743652	633	5708	50	0.0173291813735549	10160	14320000	80
HT8310_nd8	20220619 044209	0	0	0	1	1	1	-1	31	999983	FALSE	0.1	50	0.5	custom	TRUE	binary	TRUE	TRUE	FALSE	gbdt	0	-100	-100	0.0948865228462323	0.709734161279727	920	4612	87	0.0116196392402486	12624	14136000	81
HT8310_nd8	20220619 044739	0	0	0	1	1	1	-1	31	999983	FALSE	0.1	50	0.5	custom	TRUE	binary	TRUE	TRUE	FALSE	gbdt	0	-100	-100	0.130286693108939	0.563124464816041	375	3860	114	0.00888906328397745	11162	12358000	82
HT8310_nd8	20220619 045025	0	0	0	1	1	1	-1	31	999983	FALSE	0.1	50	0.5	custom	TRUE	binary	TRUE	TRUE	FALSE	gbdt	0	-100	-100	0.150164005432688	0.164488068650709	726	4806	85	0.0134865410271206	10852	12068000	83
HT8310_nd8	20220619 045759	0	0	0	1	1	1	-1	31	999983	FALSE	0.1	50	0.5	custom	TRUE	binary	TRUE	TRUE	FALSE	gbdt	0	-100	-100	0.041651106766006	0.513292195390165	994	4816	214	0.0130139363328847	11286	13794000	84
HT8310_nd8	20220619 050211	0	0	0	1	1	1	-1	31	999983	FALSE	0.1	50	0.5	custom	TRUE	binary	TRUE	TRUE	FALSE	gbdt	0	-100	-100	0.121193122127065	0.995964059002022	850	1250	24	0.0159680608030725	10178	12142000	85
HT8310_nd8	20220619 051804	0	0	0	1	1	1	-1	31	999983	FALSE	0.1	50	0.5	custom	TRUE	binary	TRUE	TRUE	FALSE	gbdt	0	-100	-100	0.0435413599021453	0.544028218840365	635	728	628	9.47824010586975e-05	10186	13214000	86
HT8310_nd8	20220619 052213	0	0	0	1	1	1	-1	31	999983	FALSE	0.1	50	0.5	custom	TRUE	binary	TRUE	TRUE	FALSE	gbdt	0	-100	-100	0.16346033193008	0.497974649444339	819	7007	60	0.00943434755399662	13566	12954000	87
HT8310_nd8	20220619 052623	0	0	0	1	1	1	-1	31	999983	FALSE	0.1	50	0.5	custom	TRUE	binary	TRUE	TRUE	FALSE	gbdt	0	-100	-100	0.274085892840987	0.396578101772489	381	853	69	0.00269444537818075	8276	10804000	88
HT8310_nd8	20220619 053138	0	0	0	1	1	1	-1	31	999983	FALSE	0.1	50	0.5	custom	TRUE	binary	TRUE	TRUE	FALSE	gbdt	0	-100	-100	0.0517349576675514	0.698791854112345	417	5213	254	0.0104975629444346	11920	1.4e+07	89
HT8310_nd8	20220619 053441	0	0	0	1	1	1	-1	31	999983	FALSE	0.1	50	0.5	custom	TRUE	binary	TRUE	TRUE	FALSE	gbdt	0	-100	-100	0.100581102424532	0.708122121377056	665	5131	54	0.015983962174925	10560	1.5e+07	90
HT8310_nd8	20220619 053917	0	0	0	1	1	1	-1	31	999983	FALSE	0.1	50	0.5	custom	TRUE	binary	TRUE	TRUE	FALSE	gbdt	0	-100	-100	0.0480854536487284	0.857867784825429	950	6746	210	0.0151371612658461	10378	14582000	91
HT8310_nd8	20220619 054239	0	0	0	1	1	1	-1	31	999983	FALSE	0.1	50	0.5	custom	TRUE	binary	TRUE	TRUE	FALSE	gbdt	0	-100	-100	0.0531114068392551	0.700618295022211	726	7114	88	0.0208954307003294	8660	14020000	92
HT8310_nd8	20220619 054841	0	0	0	1	1	1	-1	31	999983	FALSE	0.1	50	0.5	custom	TRUE	binary	TRUE	TRUE	FALSE	gbdt	0	-100	-100	0.0509459135728552	0.857722504556634	722	5471	333	0.0119254313369453	9588	13332000	93
HT8310_nd8	20220619 055313	0	0	0	1	1	1	-1	31	999983	FALSE	0.1	50	0.5	custom	TRUE	binary	TRUE	TRUE	FALSE	gbdt	0	-100	-100	0.118682450470524	0.421873312736605	859	3775	91	0.0119866564748056	11160	12120000	94
HT8310_nd8	20220619 055817	0	0	0	1	1	1	-1	31	999983	FALSE	0.1	50	0.5	custom	TRUE	binary	TRUE	TRUE	FALSE	gbdt	0	-100	-100	0.279151085374113	0.532507430415251	759	7922	126	0.00671377074532472	10656	11784000	95
HT8310_nd8	20220619 060140	0	0	0	1	1	1	-1	31	999983	FALSE	0.1	50	0.5	custom	TRUE	binary	TRUE	TRUE	FALSE	gbdt	0	-100	-100	0.191353421453889	0.482023982235603	168	167	39	0.0122263756262392	9126	8874000	96
HT8310_nd8	20220619 060449	0	0	0	1	1	1	-1	31	999983	FALSE	0.1	50	0.5	custom	TRUE	binary	TRUE	TRUE	FALSE	gbdt	0	-100	-100	0.291948798098573	0.856334283117973	517	3765	71	0.00379106968434472	11526	11874000	97
HT8310_nd8	20220619 060736	0	0	0	1	1	1	-1	31	999983	FALSE	0.1	50	0.5	custom	TRUE	binary	TRUE	TRUE	FALSE	gbdt	0	-100	-100	0.203214428332141	0.130008793261764	833	382	85	0.000273065149279996	12888	9552000	98
HT8310_nd8	20220619 061134	0	0	0	1	1	1	-1	31	999983	FALSE	0.1	50	0.5	custom	TRUE	binary	TRUE	TRUE	FALSE	gbdt	0	-100	-100	0.219357670303378	0.202459480938455	590	1013	167	9.13392082690805e-05	9160	11360000	99
HT8310_nd8	20220619 061526	0	0	0	1	1	1	-1	31	999983	FALSE	0.1	50	0.5	custom	TRUE	binary	TRUE	TRUE	FALSE	gbdt	0	-100	-100	0.0548980646671448	0.948382064583665	261	2473	94	0.0138140169112879	10712	14248000	100
HT8310_nd8	20220619 061904	0	0	0	1	1	1	-1	31	999983	FALSE	0.1	50	0.5	custom	TRUE	binary	TRUE	TRUE	FALSE	gbdt	0	-100	-100	0.170783948527742	0.271732241935167	1019	334	53	0.00352006937480181	7160	10360000	101
HT8310_nd8	20220619 062239	0	0	0	1	1	1	-1	31	999983	FALSE	0.1	50	0.5	custom	TRUE	binary	TRUE	TRUE	FALSE	gbdt	0	-100	-100	0.292613290641289	0.469711741302046	860	6886	42	0.0119828796080902	12284	12796000	102
HT8310_nd8	20220619 063137	0	0	0	1	1	1	-1	31	999983	FALSE	0.1	50	0.5	custom	TRUE	binary	TRUE	TRUE	FALSE	gbdt	0	-100	-100	0.0392953806549031	0.451976334698149	743	683	173	0.00974685449320488	8782	13538000	103
